left_sensor,med_sensor,right_sensor,sampling_time,left_motor,right_motor
245.24,20.68,11.76,0.16933417320251465,0.9790000000000006,3.035999999999999
20.35,22.03,13.63,0.04115629196166992,1.7959906001446135,2.2278507126781695
20.1,14.35,12.87,0.03622579574584961,0.9790000000000001,3.035999999999999
21.06,13.44,23.02,0.042124032974243164,2.0987701053799226,1.74128210299852
21.8,10.4,22.87,0.040972232818603516,1.8032580818386839,2.0335828997097
21.71,20.2,20.4,0.04502296447753906,1.485742811341546,2.5353469208853805
18.77,19.71,23.08,0.04338693618774414,3.035999999999999,0.9789999999999998
14.61,22.35,27.8,0.04526257514953613,2.7871886846230596,1.2069897908366543
21.28,23.39,75.34,0.07752799987792969,2.9849844869182562,1.0515490915064183
24.27,23.29,80.48,0.0823066234588623,2.8908532781073926,1.165030339141358
24.88,30.74,37.67,0.06179213523864746,3.035999999999999,1.5465963637945281
273.63,36.57,24.0,0.20322918891906738,1.3253467547395856,3.035999999999999
36.74,23.94,23.41,0.05690622329711914,1.19729387755102,3.0359999999999987
36.46,25.07,20.97,0.05678248405456543,1.0507809663493475,3.0359999999999987
36.28,20.8,20.74,0.05313396453857422,1.0482311513836893,3.0359999999999996
35.86,17.73,20.03,0.05157828330993652,0.9789999999999998,3.036
22.14,14.68,21.78,0.043099164962768555,1.546329916567342,2.31349675366009
20.03,22.37,20.45,0.04547619819641113,2.2181261119832554,1.8109246904220375
17.65,19.82,19.16,0.04153871536254883,2.2181261119832554,1.8109246904220375
15.0,17.07,9.02,0.031549930572509766,2.2181261119832554,1.8109246904220375
17.57,20.91,8.72,0.036101341247558594,2.0320270270270275,2.0320270270270275
18.01,9.89,340.95,0.22210073471069336,3.0359999999999996,0.9789999999999999
20.04,10.59,22.19,0.03976297378540039,2.9501474251093964,1.0401484922109463
14.87,12.24,22.66,0.03645825386047363,3.0359999999999996,0.9789999999999998
19.87,11.42,16.38,0.0355219841003418,3.0359999999999996,0.9789999999999998
17.77,21.91,15.73,0.04049181938171387,2.032027027027027,2.032027027027027
20.5,19.61,21.57,0.04452204704284668,2.1481275410749086,1.6952448104995304
23.67,15.74,17.2,0.0413663387298584,0.9789999999999998,3.035999999999999
22.32,20.13,15.4,0.0411677360534668,1.0417174343734512,2.965512333965844
21.51,18.99,18.5,0.04177498817443848,0.9790000000000002,3.036
26.2,20.04,17.67,0.04465198516845703,0.986995485327313,3.0269242609332987
24.27,23.48,26.24,0.05063652992248535,1.9754126074498564,2.1368224900369697
21.75,20.48,27.32,0.04817390441894531,2.273912518938327,1.664000745632722
19.45,18.36,21.22,0.04201054573059082,3.0359999999999996,0.9790000000000001
19.39,16.1,20.25,0.04088234901428223,3.036000000000001,0.9790000000000001
18.84,14.55,20.61,0.039752960205078125,3.0359999999999996,0.9790000000000001
20.73,17.55,13.25,0.03819847106933594,0.9790000000000001,3.035999999999999
24.81,17.15,11.75,0.040355682373046875,0.9790000000000005,3.036
62.55,23.98,21.99,0.07188010215759277,1.0474053706631703,3.0359999999999996
469.49,456.1,43.81,0.5728764533996582,1.0474053706631703,3.0359999999999996
53.41,271.87,354.27,0.4038574695587158,3.035999999999999,3.035999999999999
18.63,456.49,23.92,0.29781293869018555,3.035999999999999,3.035999999999999
18.8,27.84,31.67,0.0543215274810791,3.0360000000000014,0.9790000000000005
19.04,26.0,31.38,0.05369091033935547,3.035999999999999,0.9790000000000005
18.88,27.83,32.13,0.0544133186340332,3.035999999999999,0.9789999999999999
19.45,26.5,31.98,0.05388498306274414,3.0359999999999996,0.9789999999999998
19.17,20.23,31.67,0.04880189895629883,3.0359999999999996,0.9790000000000002
19.18,27.86,31.66,0.05473446846008301,3.036,0.9790000000000003
19.19,20.29,31.97,0.04909873008728027,3.035999999999998,0.9790000000000006
19.28,29.67,31.65,0.05590486526489258,3.0359999999999996,0.9790000000000001
19.26,20.41,35.73,0.052970170974731445,3.035999999999999,0.9789999999999993
19.25,29.42,24.5,0.05005788803100586,2.435312081573799,1.5638583994645758
36.26,61.71,35.31,0.08595633506774902,3.0359999999999996,3.0359999999999996
54.08,61.27,32.52,0.09410905838012695,3.036,3.036
37.13,61.34,30.92,0.08426356315612793,3.0359999999999996,3.0359999999999996
19.38,61.16,31.99,0.07332801818847656,3.036,0.9789999999999995
21.15,29.39,31.9,0.05693793296813965,2.8893388332233356,1.1918876274207781
54.91,37.06,32.15,0.08131527900695801,3.036,3.036
19.44,245.55,32.85,0.1810617446899414,3.035999999999999,0.9790000000000001
36.72,47.12,32.73,0.07552027702331543,3.0359999999999996,3.0359999999999996
20.92,29.32,31.91,0.05653858184814453,2.920270417422864,1.1458705148205923
20.57,29.14,32.55,0.05665111541748047,2.9684966292134813,1.075333512403224
20.38,46.86,33.88,0.06778573989868164,3.035999999999997,1.025172210105415
52.89,258.95,32.53,0.20928168296813965,3.0359999999999996,3.0359999999999996
53.44,60.13,31.82,0.09317278861999512,3.0359999999999996,3.0359999999999996
56.94,37.07,29.08,0.08134126663208008,1.8187021718079945,3.036
51.6,6.49,29.09,0.05907416343688965,0.9790000000000005,3.0359999999999996
259.76,14.99,29.18,0.18491244316101074,0.9790000000000001,3.0359999999999996
51.8,255.29,4.05,0.18851447105407715,0.9789999999999998,3.035999999999999
31.29,25.42,3.74,0.04442453384399414,0.9790000000000003,3.036
31.16,25.54,365.28,0.25354981422424316,1.5836740408163263,3.035999999999999
16.98,14.68,53.4,0.05811500549316406,3.0359999999999996,0.9789999999999995
16.34,14.45,53.3,0.05626416206359863,3.0359999999999996,0.9790000000000005
16.16,14.43,52.73,0.05633044242858887,3.0359999999999996,0.9790000000000002
16.33,13.68,676.8,0.4189004898071289,3.0359999999999996,0.9790000000000002
42.73,41.66,26.43,0.07301163673400879,1.3890558761804828,3.0359999999999996
42.86,252.7,676.78,0.5739796161651611,1.3890558761804828,3.0359999999999996
27.24,30.35,45.53,0.06831717491149902,3.036000000000001,1.7395918010567877
5.88,16.88,44.93,0.0465540885925293,3.035999999999999,0.9789999999999998
16.39,16.6,44.78,0.053903818130493164,3.0359999999999996,0.9790000000000001
20.81,27.88,360.74,0.2461228370666504,2.9793952481671027,1.059593131418366
27.4,41.93,356.16,0.25527000427246094,3.036,1.4327413296951497
40.68,39.94,28.36,0.07122802734375,1.5193527989944895,3.0359999999999996
39.74,39.63,26.43,0.06946778297424316,1.4223219373219373,3.036
37.17,38.76,29.81,0.0693662166595459,2.5896662368760337,3.0359999999999996
18.01,38.09,27.58,0.05716419219970703,2.2603981140568563,1.7584037221749178
8.27,30.37,29.04,0.04699110984802246,2.413411164805328,1.5875520160257859
36.1,37.18,28.43,0.06818747520446777,1.6066845519852981,3.035999999999999
36.35,36.57,27.76,0.06779170036315918,1.5646822793920494,3.0360000000000014
35.76,35.92,27.58,0.06611967086791992,1.5702629951578086,3.035999999999999
35.04,34.85,27.53,0.06528139114379883,1.5927799826253939,3.035999999999999
35.12,34.26,26.88,0.0645599365234375,1.5715792508132826,3.035999999999999
35.02,33.53,26.49,0.0641624927520752,1.5691324106975872,3.035999999999999
45.37,27.21,32.02,0.06962347030639648,1.6674823953720894,3.036
37.33,32.25,28.37,0.06555366516113281,1.7283585884795019,3.0360000000000014
21.3,24.41,31.86,0.05365157127380371,2.86924529288703,1.2221127506687417
20.95,23.84,31.1,0.05262565612792969,2.8991269346347632,1.177259257814026
20.91,22.79,29.65,0.05148887634277344,2.5168508299685977,1.4989198985450118
20.72,23.26,29.21,0.05127429962158203,2.5481089874085816,1.4618358788461856
25.02,26.72,29.53,0.055104732513427734,2.0837957120531354,2.0269171817158225
43.11,24.56,28.28,0.0646512508392334,1.1898867904949666,3.036
47.46,27.95,27.15,0.06790757179260254,1.2489395030354364,3.036
24.09,25.64,27.62,0.052527427673339844,2.0823585348267066,2.026470289924407
23.5,25.28,27.05,0.052085161209106445,2.1075867401655866,1.9926761860257642
22.99,25.49,24.88,0.05176711082458496,2.0812479143595413,2.0241798199963243
22.51,25.09,25.26,0.051267385482788086,2.1508974501401887,1.9336309625821184
22.11,24.61,25.92,0.0497434139251709,2.2093394972966767,1.8597477248618182
21.74,23.99,25.25,0.04907655715942383,2.2273665977509975,1.8369957075264611
21.32,24.08,24.68,0.048247337341308594,2.281843449048152,1.767406430868169
21.09,7.85,24.48,0.039566993713378906,2.2807459524068245,1.5751892002454488
20.84,7.15,24.07,0.03862118721008301,2.3575417352754897,1.5079947600824246
20.66,6.86,22.51,0.03758716583251953,2.2432665285364473,1.6085927940783022
20.83,6.2,23.1,0.03759622573852539,2.234446009389672,1.6165134281200617
27.34,5.61,22.56,0.040678977966308594,1.3456093289776692,2.5512526428316895
6.21,5.15,22.3,0.027788400650024414,3.036000000000001,0.9789999999999998
5.62,4.83,22.04,0.027411460876464844,3.035999999999999,0.9789999999999996
4.92,4.16,21.64,0.026134252548217773,3.036000000000001,0.9789999999999996
4.29,4.37,23.72,0.027216434478759766,3.036000000000001,0.9789999999999998
3.73,21.6,25.6,0.03822612762451172,2.7947857142857147,1.1997478753541073
3.31,21.26,26.02,0.037915945053100586,2.8375887240356086,1.1592868894601545
2.97,18.85,25.96,0.0355687141418457,3.0359999999999996,0.9790000000000001
2.89,15.76,25.24,0.033753395080566406,3.0359999999999996,0.9790000000000001
21.54,18.02,24.98,0.04510092735290527,2.162945412517782,1.681569990616736
17.79,17.53,24.37,0.04224038124084473,3.035999999999999,0.9790000000000005
17.39,6.85,23.9,0.03680610656738281,3.035999999999999,0.9790000000000002
16.74,6.31,23.75,0.0353853702545166,3.036,0.9789999999999999
16.1,6.02,22.39,0.03365135192871094,3.035999999999999,0.9789999999999996
15.79,5.07,22.07,0.03356337547302246,3.036,0.9790000000000001
5.69,4.92,22.49,0.02771282196044922,3.036,0.9789999999999996
4.89,4.67,22.36,0.026142358779907227,3.0359999999999996,0.9790000000000001
4.32,18.13,22.08,0.03339719772338867,3.036000000000001,0.9789999999999998
3.93,5.4,21.7,0.02606058120727539,3.036000000000001,0.9790000000000001
3.73,5.23,21.32,0.024672508239746094,3.035999999999999,0.9790000000000001
3.62,8.94,21.12,0.02779531478881836,3.036,0.9789999999999999
4.52,13.28,21.4,0.030942916870117188,3.035999999999999,0.9789999999999999
4.02,10.84,24.35,0.031137943267822266,3.0359999999999996,0.9790000000000001
3.87,10.26,22.51,0.029334306716918945,3.035999999999999,0.9790000000000003
13.71,13.09,23.89,0.03776836395263672,3.036,0.9789999999999993
12.95,12.87,23.46,0.03695845603942871,3.035999999999999,0.9789999999999999
12.45,17.21,341.7,0.22360491752624512,3.0359999999999996,0.9790000000000001
16.73,17.02,6.4,0.031154155731201172,3.0359999999999996,0.9790000000000001
11.74,20.85,6.04,0.029663562774658203,2.032027027027026,2.032027027027026
15.26,20.82,5.46,0.03231954574584961,2.032027027027027,2.032027027027027
14.65,20.31,5.03,0.03206634521484375,2.0320270270270266,2.0320270270270266
14.42,19.74,4.71,0.030547618865966797,2.0320270270270266,2.0320270270270266
14.18,19.53,4.45,0.030138254165649414,2.0320270270270266,2.0320270270270266
13.87,18.81,3.76,0.02897477149963379,2.0320270270270266,2.0320270270270266
13.97,18.57,3.57,0.02872300148010254,2.0320270270270266,2.0320270270270266
13.58,17.69,2.93,0.026838302612304688,2.0320270270270266,2.0320270270270266
14.26,16.76,2.63,0.02793288230895996,2.0320270270270266,2.0320270270270266
17.23,16.47,2.22,0.027889728546142578,2.0320270270270266,2.0320270270270266
13.34,16.32,1.67,0.026265382766723633,2.0320270270270266,2.0320270270270266
13.15,24.46,1.35,0.031040430068969727,2.0320270270270266,2.0320270270270266
13.28,15.35,15.94,0.03398251533508301,2.0320270270270266,2.0320270270270266
14.71,29.28,33.43,0.052481651306152344,3.035999999999999,0.9790000000000001
14.42,15.42,33.87,0.04560399055480957,3.035999999999999,0.9790000000000001
14.23,24.96,32.55,0.051025390625,3.0359999999999987,0.9789999999999998
13.86,14.8,370.99,0.2401566505432129,3.036,0.9790000000000001
21.66,20.0,25.19,0.046382904052734375,2.1459535861431083,1.697256704825857
27.7,25.77,28.75,0.0568232536315918,1.9164941100694195,2.2000812067006326
24.7,20.58,52.23,0.06561970710754395,2.7403863923301497,1.2236183352246646
23.79,22.43,29.86,0.05769538879394531,2.258329062457806,1.8137134911806763
20.96,22.19,27.33,0.05503964424133301,2.437520156281756,1.5897222000462192
21.28,19.46,32.4,0.05671882629394531,2.8105753424657554,1.1428981038115296
26.07,24.26,26.69,0.06238150596618652,1.9017110637977168,2.2078526149889295
28.65,19.0,26.23,0.05717587471008301,1.5135968937522062,2.351066274719401
27.98,22.9,39.22,0.06511998176574707,2.469276912796527,1.5797476357629585
27.96,27.29,30.95,0.06450152397155762,2.478544731697674,1.8268704493003713
27.82,22.68,31.25,0.06440258026123047,2.296458652191967,1.7757325454364885
26.99,25.88,42.28,0.07506155967712402,2.6314259845878767,1.5489939879759518
9.9,23.17,23.11,0.045410871505737305,2.6139506469302187,1.3772765470317
9.12,20.35,23.26,0.04116034507751465,2.9142749742533476,1.0882159218324525
8.61,20.27,22.98,0.04349017143249512,2.9298544819557617,1.073994943109987
8.5,20.27,23.49,0.038643836975097656,2.942917030162412,1.0621271434215727
26.09,25.25,22.44,0.05039548873901367,1.7132639236218052,2.376234982078854
25.13,20.74,22.82,0.04746866226196289,1.6124397532858492,2.3713721403948624
25.03,25.14,22.32,0.04971575736999512,1.737357706776875,2.356300382564015
24.81,25.44,22.14,0.049466609954833984,1.7368302854959325,2.352897089277495
24.49,24.12,30.01,0.05328845977783203,2.569455278723785,1.674704754566469
24.64,19.67,29.59,0.050905466079711914,1.9340712822613673,1.9005384443990578
23.92,22.6,29.4,0.05155634880065918,2.0824454117882514,1.9684287696348053
23.85,22.36,29.05,0.051367759704589844,2.073027284733227,1.9688511159107274
23.71,21.48,20.82,0.045679569244384766,1.5993635052289954,2.472558231513527
23.4,22.05,20.79,0.045874834060668945,1.6034128010637343,2.4609107311205762
23.28,21.6,20.65,0.04547858238220215,1.571290548466212,2.488946806057344
23.06,21.11,20.34,0.044983863830566406,1.450549951783993,2.5866256042496696
22.79,20.58,20.2,0.044434309005737305,1.3491831720029774,2.6792206551410356
22.61,20.07,19.97,0.04382181167602539,1.0108354149643983,3.0000197869101983
22.18,19.72,19.94,0.043375253677368164,0.9790000000000001,3.035999999999999
22.41,19.33,25.23,0.04641366004943848,1.9590660826909605,1.8757933205774915
22.74,22.11,25.68,0.04843425750732422,2.0506967201625907,2.0301144885966154
22.22,21.72,25.32,0.04786348342895508,2.08920184094867,1.9824776892102884
26.61,20.28,24.84,0.049161672592163086,1.5616554948579886,2.3361034611708984
21.91,21.38,25.38,0.047384023666381836,2.1328359046945033,1.91872462358119
22.75,20.53,24.37,0.046808719635009766,1.8735620614287363,2.0650109919022426
21.3,19.96,23.67,0.04517316818237305,2.0940945347119633,1.745682472294204
22.1,19.44,23.53,0.04518842697143555,1.8294886025768087,2.0064180121666744
21.81,19.44,23.03,0.044733285903930664,1.827431727748691,2.0085391651156606
21.5,18.85,23.02,0.0441737174987793,1.9206723414179094,1.913891038340519
21.26,18.37,22.01,0.043175458908081055,1.8035039116428906,2.03332715325041
21.05,17.86,13.45,0.038347721099853516,0.9790000000000001,3.0359999999999996
19.73,19.08,4.19,0.03185868263244629,0.9790000000000001,3.0359999999999996
20.64,18.75,3.5,0.032311439514160156,0.9790000000000001,3.035999999999999
20.43,18.55,3.08,0.03181147575378418,0.9789999999999999,3.0359999999999996
20.32,20.19,2.75,0.03286623954772949,1.3031147110332768,2.68814736323312
20.21,18.32,348.9,0.23303771018981934,3.0316252486940494,0.9820792906611392
23.74,16.66,348.77,0.2342839241027832,2.920735783399224,1.0614509390097115
18.7,16.86,355.25,0.23510003089904785,3.035999999999999,0.9790000000000001
16.19,15.21,9.63,0.030878067016601562,3.035999999999999,0.9790000000000001
15.4,10.01,351.1,0.22658181190490723,3.0359999999999996,0.9789999999999999
8.89,10.75,23.28,0.03214240074157715,3.036000000000001,0.9789999999999996
9.42,9.42,22.8,0.03150010108947754,3.036000000000001,0.9790000000000001
7.78,8.53,22.21,0.029718637466430664,3.0359999999999996,0.9790000000000003
6.97,9.95,24.4,0.031212568283081055,3.0359999999999996,0.9789999999999999
9.98,5.09,20.9,0.028209924697875977,3.035999999999999,0.9790000000000001
7.72,4.5,23.63,0.028362035751342773,3.036,0.9789999999999999
8.0,4.35,18.76,0.02505660057067871,3.036,0.9789999999999999
7.82,4.08,18.8,0.024782180786132812,3.036,0.9789999999999999
4.01,3.66,18.36,0.02209019660949707,3.036,0.9789999999999999
3.5,3.35,18.41,0.021497488021850586,3.036,0.9789999999999999
3.72,0.9,18.35,0.02048802375793457,3.036,0.9789999999999999
2.74,3.03,18.15,0.02082991600036621,3.036,0.9789999999999999
2.47,11.65,18.02,0.025598526000976562,3.036,0.9789999999999999
2.15,11.23,10.39,0.020453691482543945,3.036,0.9789999999999999
2.19,10.31,10.49,0.020078659057617188,3.036,0.9789999999999999
1.9,16.01,25.86,0.03266000747680664,3.035999999999999,0.9789999999999998
15.51,15.68,23.74,0.03955650329589844,3.035999999999999,0.9790000000000001
9.53,10.5,16.08,0.028005361557006836,3.035999999999999,0.9790000000000001
9.21,10.23,25.84,0.033554792404174805,3.036,0.9790000000000001
9.57,9.84,25.12,0.033286094665527344,3.036000000000001,0.9789999999999998
9.28,9.98,31.16,0.036887168884277344,3.035999999999999,0.9789999999999999
15.91,14.29,359.67,0.23444509506225586,3.036,0.9790000000000001
15.11,14.11,676.76,0.41865968704223633,3.036,0.9790000000000001
23.98,48.38,47.28,0.0776681900024414,3.0360000000000014,1.2032597243878795
35.69,24.03,38.16,0.06431460380554199,1.343586261143157,3.035999999999999
43.92,50.37,45.92,0.08907270431518555,3.036,3.036
250.02,12.39,32.6,0.17965912818908691,0.9790000000000001,3.035999999999999
23.14,28.03,25.87,0.05230402946472168,2.1149279310662803,1.9759510029262555
23.97,264.04,46.02,0.20205354690551758,3.035999999999996,1.212363602391628
270.58,61.55,31.09,0.21929669380187988,3.036,3.036
34.92,35.0,29.65,0.0654139518737793,2.333241144056677,3.036
61.99,33.08,35.65,0.08379769325256348,3.0359999999999996,3.0359999999999996
51.65,59.18,26.14,0.08707261085510254,1.2668526985685358,3.0359999999999996
63.45,36.15,22.19,0.07834887504577637,1.1890568159400272,3.035999999999999
469.38,41.1,18.25,0.31531786918640137,1.1890568159400272,3.035999999999999
469.36,29.16,30.96,0.3157353401184082,1.1890568159400272,3.035999999999999
469.39,456.11,33.76,0.5661704540252686,1.1890568159400272,3.035999999999999
469.49,456.01,16.68,0.556246280670166,1.1890568159400272,3.035999999999999
469.39,41.24,26.2,0.31988000869750977,1.1890568159400272,3.035999999999999
469.39,268.53,37.49,0.459057092666626,1.1890568159400272,3.035999999999999
48.97,39.8,28.25,0.07545590400695801,1.5116892430278883,3.035999999999998
259.7,85.05,25.14,0.22308731079101562,1.1205858793959502,3.035999999999999
55.82,241.71,355.12,0.3879678249359131,3.0359999999999996,3.0359999999999996
19.4,26.83,33.36,0.05380702018737793,3.036,0.9790000000000005
19.34,21.27,33.12,0.05031728744506836,3.0359999999999996,0.9790000000000001
19.13,20.96,33.05,0.05008101463317871,3.035999999999999,0.9790000000000001
19.1,20.77,34.52,0.050653696060180664,3.035999999999999,0.9790000000000001
19.51,20.6,34.77,0.051535606384277344,3.036000000000001,0.9789999999999995
19.54,20.26,34.23,0.05056595802307129,3.036,0.9789999999999993
19.68,21.1,38.2,0.05358576774597168,3.0359999999999987,0.9789999999999993
55.16,29.79,34.44,0.07742118835449219,2.552945710334875,3.035999999999999
19.89,21.12,34.68,0.05152416229248047,3.035999999999998,0.9789999999999996
52.74,29.86,34.25,0.0758211612701416,2.6886761768901555,3.035999999999999
36.58,50.63,33.92,0.07797670364379883,3.0359999999999996,3.0359999999999996
19.92,29.72,34.22,0.056197404861450195,3.036,0.9789999999999999
37.57,258.83,33.9,0.1998457908630371,3.0359999999999996,3.0359999999999996
19.72,29.55,34.09,0.0562593936920166,3.036,0.9789999999999998
25.37,20.22,34.01,0.05381608009338379,2.4044106645517047,1.488769263559942
36.94,20.0,33.96,0.060656070709228516,0.9789999999999995,3.0359999999999996
26.34,29.52,33.82,0.05977821350097656,2.5401071447858716,1.7999420510478508
48.21,40.1,33.89,0.07870006561279297,3.0359999999999996,3.0359999999999996
54.04,29.54,33.68,0.07588863372802734,2.1962399083882045,3.0359999999999996
54.58,29.39,36.39,0.0778665542602539,2.0450976945612025,3.0359999999999996
37.08,29.57,37.43,0.06787848472595215,2.231073829443711,3.036
20.85,61.58,39.08,0.07822179794311523,3.035999999999999,1.0530892793115807
53.06,61.54,35.13,0.09479975700378418,3.036,3.036
19.7,40.89,31.32,0.06085705757141113,3.0359999999999996,0.9790000000000001
47.76,40.63,32.29,0.07802033424377441,3.036000000000001,3.036000000000001
54.39,40.56,35.04,0.08368086814880371,3.035999999999999,3.035999999999999
54.11,40.2,36.11,0.08392667770385742,3.036,3.036
54.28,40.23,34.84,0.08320164680480957,3.035999999999999,3.035999999999999
53.38,18.88,31.46,0.06795740127563477,0.9789999999999999,3.0359999999999996
53.36,18.69,32.22,0.06835174560546875,0.9790000000000001,3.036000000000001
53.16,59.68,29.7,0.09055376052856445,2.404990654205606,3.035999999999999
45.79,257.64,18.31,0.1950969696044922,0.9789999999999999,3.0359999999999996
31.84,27.19,5.76,0.0453336238861084,0.9789999999999999,3.035999999999998
31.65,25.96,5.39,0.04394817352294922,0.9789999999999995,3.0360000000000014
19.66,25.77,5.22,0.03673529624938965,2.032027027027027,2.032027027027027
19.81,21.35,56.17,0.06423425674438477,3.035999999999998,0.9789999999999996
19.76,25.38,676.8,0.4277002811431885,3.035999999999998,0.9789999999999996
260.55,10.11,1.74,0.1659858226776123,0.9790000000000001,3.036
51.2,9.53,1.39,0.043454885482788086,0.9790000000000001,3.036000000000001
50.77,8.87,12.68,0.049486637115478516,0.9789999999999999,3.0359999999999996
50.56,8.3,23.04,0.05491495132446289,0.9789999999999992,3.036000000000001
50.05,8.09,22.81,0.054480791091918945,0.9789999999999993,3.035999999999999
259.79,48.6,23.38,0.2009449005126953,1.1645032017075772,3.0359999999999987
31.75,23.0,341.39,0.2381589412689209,1.3417947993216506,3.036000000000001
28.85,34.24,46.92,0.07158422470092773,3.0359999999999974,1.6984341085271313
23.29,22.27,47.34,0.06198263168334961,2.8106264999409194,1.2588760623829374
22.92,35.2,42.03,0.06600761413574219,3.0359999999999987,1.2644354437783303
24.49,40.31,40.74,0.06870126724243164,3.0359999999999996,1.3007447310243185
33.51,46.51,35.44,0.07473278045654297,3.036000000000001,3.036000000000001
29.31,43.56,34.59,0.07000875473022461,3.035999999999999,1.9773506837229806
31.16,42.49,33.89,0.07031464576721191,3.035999999999999,3.035999999999999
39.3,41.23,355.2,0.26134181022644043,3.0359999999999996,3.0359999999999996
254.15,37.71,26.51,0.19299054145812988,1.4637311178247727,3.036
253.58,36.0,25.75,0.19904184341430664,1.4554082106893877,3.0359999999999996
272.39,34.39,30.05,0.21047544479370117,3.036000000000001,3.036000000000001
46.54,33.83,34.3,0.08129715919494629,3.036000000000001,3.036000000000001
47.98,32.83,350.41,0.26331400871276855,3.036,3.036
34.14,36.59,5.64,0.05802583694458008,0.9789999999999999,3.0359999999999996
33.79,455.7,29.19,0.3170962333679199,0.9789999999999999,3.0359999999999996
20.36,26.12,352.15,0.24335598945617676,3.019487181700476,1.0023121685434075
19.56,19.12,24.47,0.047354936599731445,3.036000000000001,0.9789999999999999
14.95,14.05,26.46,0.04338884353637695,3.035999999999999,0.9789999999999999
19.0,19.82,26.17,0.05364513397216797,3.035999999999999,0.9790000000000001
19.02,21.85,25.67,0.054908037185668945,2.7756599992423383,1.2180148224292864
19.52,22.41,25.39,0.053702354431152344,2.729378532040964,1.2627067407922177
18.82,22.6,24.66,0.047624826431274414,2.697067518248175,1.2943246591545785
21.29,15.73,24.12,0.04432940483093262,2.156690219134154,1.6873344969199175
21.03,7.61,22.57,0.04183769226074219,2.0307962962962964,1.8059377767770015
20.7,6.8,23.55,0.038496971130371094,2.37812380250553,1.4902652782519628
20.74,6.31,23.5,0.04335355758666992,2.346526300409116,1.5175315008844723
22.13,5.76,22.73,0.03925442695617676,1.6980989952718673,2.1450439121756473
6.46,5.25,22.27,0.03431224822998047,3.036,0.9789999999999996
5.58,4.86,21.91,0.032994985580444336,3.036,0.9789999999999993
4.76,4.52,21.63,0.03267359733581543,3.035999999999999,0.9790000000000005
4.09,20.21,21.47,0.03870248794555664,2.8843795918367334,1.1157087719298244
3.62,19.66,25.85,0.037180423736572266,3.0359999999999996,0.9789999999999998
3.26,15.68,25.96,0.040361881256103516,3.0359999999999996,0.9790000000000001
3.32,18.63,25.21,0.03470635414123535,3.036000000000001,0.9789999999999998
18.53,18.06,25.01,0.04319477081298828,3.0359999999999996,0.9789999999999995
17.86,12.71,24.23,0.03939485549926758,3.036,0.9789999999999998
17.26,6.81,23.99,0.035385847091674805,3.035999999999999,0.9790000000000002
16.7,6.19,18.74,0.03130698204040527,3.035999999999999,0.9790000000000002
11.75,5.48,18.37,0.027772903442382812,3.035999999999999,0.9790000000000002
5.94,5.58,20.35,0.025963783264160156,3.0359999999999996,0.9790000000000001
5.35,5.57,22.59,0.026808500289916992,3.0359999999999996,0.9789999999999999
4.87,5.96,22.05,0.02640676498413086,3.035999999999999,0.9790000000000001
4.51,5.79,21.92,0.026235580444335938,3.036000000000001,0.9790000000000001
4.34,5.65,23.51,0.026754379272460938,3.036000000000001,0.9790000000000002
4.39,9.17,25.01,0.02998948097229004,3.0359999999999996,0.9789999999999995
4.77,13.64,22.9,0.03121328353881836,3.0359999999999996,0.9790000000000001
4.52,13.12,24.05,0.03151082992553711,3.035999999999999,0.9790000000000001
8.45,13.59,23.83,0.033963680267333984,3.036,0.9790000000000001
13.77,12.93,23.51,0.03669428825378418,3.036000000000001,0.9790000000000002
13.07,13.38,32.33,0.042603254318237305,3.035999999999999,0.9790000000000001
12.56,18.06,31.92,0.043798208236694336,3.0359999999999996,0.9790000000000001
12.31,16.57,40.5,0.0485539436340332,3.0359999999999996,0.9789999999999996
12.07,23.66,32.51,0.04710197448730469,3.036000000000001,0.9790000000000008
12.2,16.72,32.16,0.043273210525512695,3.036000000000001,0.9790000000000001
15.33,19.71,39.01,0.05053424835205078,3.0359999999999996,0.9789999999999999
14.91,21.08,38.62,0.05105233192443848,3.0359999999999996,0.9789999999999999
14.88,17.84,341.54,0.22535276412963867,3.035999999999999,0.9790000000000001
16.34,23.96,55.63,0.06314802169799805,3.036000000000003,0.9789999999999999
16.9,22.26,55.08,0.0629129409790039,3.0359999999999996,0.9790000000000002
16.33,11.53,36.81,0.04535079002380371,3.0359999999999996,0.9789999999999999
23.01,3.33,36.2,0.04416799545288086,2.6629486113000707,1.2563331840264622
16.21,2.58,30.43,0.03632998466491699,3.036,0.9790000000000002
29.53,2.29,30.11,0.04384660720825195,1.6613319383807983,2.185008849557524
22.83,1.7,24.32,0.03587532043457031,1.7818432830634519,2.055946492101892
26.36,1.31,29.86,0.041091203689575195,2.0219836234177206,1.8144289489022722
30.76,0.63,27.8,0.04195213317871094,0.9789999999999999,3.035999999999999
1.14,0.84,36.39,0.030371665954589844,3.0359999999999996,0.9789999999999999
0.85,0.58,27.56,0.023939847946166992,3.035999999999999,0.9789999999999999
0.59,28.22,24.98,0.038695335388183594,2.493736920618009,1.501544689182574
0.36,28.22,38.44,0.04915428161621094,3.036,0.9789999999999999
0.43,44.84,41.05,0.05962228775024414,3.035999999999999,0.9789999999999998
41.35,27.64,38.03,0.07098913192749023,1.518359372731233,3.035999999999999
40.42,26.68,28.32,0.06355667114257812,1.2617227374885247,3.0359999999999996
35.85,21.99,33.46,0.061670780181884766,1.2059278891257994,3.036
